,Time,ClKr400Min,ClKr400Mean,ClKr400Max,ClKr550Min,ClKr550Mean,ClKr550Max,ClLkh250Min,ClLkh250Mean,ClLkh250Max,ClLkh500Min,ClLkh500Mean,ClLkh500Max,ClLkh700Min,ClLkh700Mean,ClLkh700Max,HDrdMin,HDrdMean,HDrdMax,HHvhMin,HHvhMean,HHvhMax,HKrMin,HKrMean,HKrMax,HVlaMin,HVlaMean,HVlaMax,QHagMin,QHagMean,QHagMax,QLobMin,QLobMean,QLobMax,QTielMin,QTielMean,QTielMax,WindEW,WindNS
1483,2015-01-23,67.0,71.18055555555556,78.0,67.0,71.18055555555556,78.0,79.0,92.47916666666667,130.0,79.0,94.43055555555556,131.0,86.0,99.70138888888889,161.0,-2.0,38.37837837837838,95.0,-101.0,-10.867549668874172,127.0,-47.0,18.370860927152318,123.0,-80.0,6.818791946308725,134.0,520.45,624.8068055555553,706.3,3212.02,3320.3865972222225,3439.57,2220.13,2305.4209027777747,2408.06,-2.972254835764383,18.76607847130762
1484,2015-01-24,67.0,70.38888888888889,79.0,67.0,70.38888888888889,79.0,80.0,115.08333333333333,354.0,80.0,121.78472222222223,409.0,86.0,141.31944444444446,693.0,-6.0,56.102739726027394,128.0,-87.0,30.42763157894737,185.0,-47.0,46.93333333333333,171.0,-67.0,41.58552631578947,185.0,458.05,576.2312413793105,626.35,2988.6,3098.043216783215,3221.22,2078.12,2143.1784027777753,2226.19,29.981724810572874,1.046984901075027
1485,2015-01-25,64.0,74.60416666666667,91.0,64.0,74.60416666666667,91.0,87.0,183.84722222222223,864.0,84.0,207.02083333333334,892.0,94.0,259.7013888888889,934.0,7.0,55.682432432432435,116.0,-106.0,4.653333333333333,137.0,-40.0,35.58278145695364,142.0,-80.0,22.43046357615894,146.0,438.52,541.3099305555556,613.07,2770.36,2893.625314685316,2996.03,1940.83,2007.435664335664,2078.12,26.697560814373265,19.39691332565161
1486,2015-01-26,63.0,75.375,93.0,63.0,75.375,93.0,79.0,165.59722222222223,473.0,76.0,172.61805555555554,508.0,86.0,194.85416666666666,613.0,13.0,53.108108108108105,117.0,-56.0,26.66,172.0,-18.0,42.03973509933775,160.0,-38.0,36.86577181208054,175.0,407.42,495.48924137931004,552.1,2661.1,2720.2282758620663,2778.02,1853.35,1894.926433566433,1949.89,44.173223255144876,-8.586404791944524
1487,2015-01-27,64.0,74.3125,93.0,64.0,74.3125,93.0,86.0,195.11111111111111,615.0,82.0,212.01388888888889,655.0,92.0,262.0763888888889,749.0,19.0,64.81632653061224,118.0,-89.0,15.673469387755102,136.0,-31.0,44.689189189189186,141.0,-66.0,32.945945945945944,144.0,423.1,475.76379310344817,533.8,2600.1,2640.144609929075,2688.6,1788.87,1826.0376744186067,1857.68,36.94929278591923,-1.936430380988921
1488,2015-01-28,66.0,76.30555555555556,89.0,66.0,76.30555555555556,89.0,85.0,131.04166666666666,310.0,82.0,133.29861111111111,315.0,89.0,144.63194444444446,340.0,21.0,56.20945945945946,143.0,-58.0,29.243243243243242,207.0,-19.0,44.06666666666667,195.0,-36.0,40.07432432432432,213.0,382.08,440.8706896551723,497.2,2573.18,2619.317241379315,2654.4,1771.81,1790.3262068965519,1810.26,61.34878036907309,41.38027485683526
1489,2015-01-29,69.0,76.96527777777777,89.0,69.0,76.96527777777777,89.0,90.0,173.3125,476.0,90.0,181.6875,496.0,97.0,229.4375,1070.0,66.0,104.95238095238095,149.0,-26.0,62.10666666666667,164.0,19.0,89.69655172413793,173.0,-3.0,79.8639455782313,174.0,411.0,471.1590344827584,522.13,2613.75,2711.9264137931013,2771.35,1776.07,1804.861111111114,1836.07,58.62215168715764,20.18522557634372
1490,2015-01-30,74.0,87.27083333333333,102.0,74.0,87.27083333333333,102.0,91.0,167.51388888888889,511.0,91.0,175.88194444444446,521.0,97.0,211.78472222222223,802.0,58.0,90.05442176870748,135.0,-17.0,39.89655172413793,123.0,22.0,68.71621621621621,154.0,5.0,56.40136054421769,143.0,404.83,502.138551724138,555.22,2736.82,2816.6631724137924,2918.67,1823.15,1852.439172413795,1888.09,28.095541398136152,13.101166113961678
1491,2015-01-31,74.0,98.61111111111111,121.0,74.0,98.61111111111111,121.0,91.0,110.46527777777777,150.0,88.0,110.79861111111111,178.0,98.0,125.34722222222223,299.0,46.0,77.41496598639456,118.0,-36.0,29.231292517006803,129.0,5.0,57.891891891891895,143.0,-16.0,46.4527027027027,144.0,455.57,522.5709655172417,569.22,2890.48,2992.639517241381,3091.34,1883.73,1918.7631034482752,1968.34,18.368616731087734,13.841745532497113
1492,2015-02-01,77.0,95.26388888888889,117.0,77.0,95.26388888888889,117.0,91.0,116.86805555555556,166.0,88.0,117.88888888888889,246.0,97.0,133.74305555555554,426.0,56.0,91.1986301369863,131.0,-23.0,49.75342465753425,148.0,17.0,75.13513513513513,156.0,-3.0,66.24324324324324,159.0,445.6,554.323448275862,718.9,3098.56,3212.2063888888865,3312.83,1963.68,2022.8926388888895,2094.19,17.057534753753185,-19.622449085792077
1493,2015-02-02,82.0,97.02777777777777,114.0,82.0,97.02777777777777,114.0,97.0,134.34722222222223,336.0,94.0,139.04166666666666,426.0,104.0,159.96527777777777,466.0,53.0,88.57534246575342,135.0,-31.0,39.904761904761905,152.0,14.0,68.39041095890411,162.0,-10.0,58.1156462585034,164.0,486.92,581.7769444444447,644.54,3304.95,3394.8682638888895,3454.85,2083.45,2154.5204861111106,2220.13,35.213313626417005,-7.484820869439336
1494,2015-02-03,84.0,108.39583333333333,131.0,84.0,108.39583333333333,131.0,101.0,107.08333333333333,119.0,94.0,100.92361111111111,112.0,108.0,113.56944444444444,126.0,32.0,72.0,128.0,-54.0,17.52317880794702,139.0,-7.0,52.00675675675676,151.0,-33.0,39.21768707482993,152.0,522.87,607.9805555555554,652.4,3309.89,3396.843333333332,3471.65,2208.09,2236.1315972222224,2256.96,5.299192642332048,-8.480480961564261
1495,2015-02-04,84.0,108.32638888888889,132.0,84.0,108.32638888888889,132.0,95.0,102.11805555555556,109.0,94.0,96.93055555555556,101.0,105.0,110.93055555555556,123.0,13.0,51.31972789115646,103.0,-81.0,6.385135135135135,132.0,-29.0,34.605442176870746,133.0,-60.0,23.12162162162162,140.0,517.2,603.7690344827587,669.08,3096.28,3207.8459310344797,3317.82,2121.56,2179.336827586208,2238.41,3.882285676537813,-14.488887394336025
1496,2015-02-05,81.0,104.36111111111111,123.0,81.0,104.36111111111111,123.0,94.0,97.32638888888889,105.0,91.0,95.36805555555556,102.0,109.0,111.625,119.0,-1.0,38.7972972972973,97.0,-89.0,-9.629139072847682,115.0,-47.0,20.12162162162162,121.0,-70.0,8.77027027027027,125.0,505.85,563.6411724137931,609.97,2902.9,3020.0551034482764,3104.29,2001.74,2062.838758620687,2121.56,-25.597379556670965,-23.86994260218745
1497,2015-02-06,79.0,96.95138888888889,117.0,79.0,96.95138888888889,117.0,91.0,94.125,96.0,88.0,91.54166666666667,92.0,106.0,107.70138888888889,110.0,-14.0,17.693877551020407,69.0,-134.0,-36.263513513513516,77.0,-76.0,-6.5675675675675675,87.0,-110.0,-18.35135135135135,92.0,378.35,512.6399310344829,569.03,2688.4,2805.5468275862077,2910.87,1888.09,1946.5272413793105,2006.63,-41.01219330881977,-41.01219330881975
1498,2015-02-07,79.0,89.26388888888889,105.0,79.0,89.26388888888889,105.0,89.0,93.68055555555556,103.0,89.0,91.79166666666667,100.0,103.0,108.11111111111111,118.0,-3.0,28.20408163265306,83.0,-111.0,-14.114864864864865,107.0,-60.0,9.748299319727892,113.0,-90.0,1.277027027027027,120.0,393.68,460.8731034482758,518.23,2479.93,2584.1226206896563,2709.24,1771.81,1830.8026206896577,1892.44,7.166571251241975,-24.99280409439629
1499,2015-02-08,79.0,89.45138888888889,105.0,79.0,89.45138888888889,105.0,92.0,150.86805555555554,389.0,89.0,161.43055555555554,680.0,107.0,206.30555555555554,925.0,15.0,51.763513513513516,105.0,-75.0,7.1824324324324325,141.0,-30.0,34.5,137.0,-58.0,23.89864864864865,145.0,337.73,415.2494482758623,475.72,2321.47,2406.5462758620697,2506.63,1670.8,1717.352482758622,1780.33,12.579938571182725,-50.455377766351816
1500,2015-02-09,79.0,87.27777777777777,104.0,79.0,87.27777777777777,104.0,96.0,147.90277777777777,358.0,93.0,153.25694444444446,444.0,111.0,181.04166666666666,624.0,9.0,42.932432432432435,93.0,-85.0,-0.08053691275167785,121.0,-39.0,24.476190476190474,125.0,-66.0,17.87074829931973,133.0,329.92,375.3461111111112,412.2,2186.6,2262.674722222219,2348.36,1588.33,1628.9913888888893,1674.96,31.030811013980685,-20.15164429555601
1501,2015-02-10,78.0,85.84027777777777,99.0,78.0,85.84027777777777,99.0,92.0,115.00694444444444,191.0,89.0,113.27777777777777,191.0,106.0,131.46527777777777,214.0,-2.0,35.78767123287671,85.0,-102.0,-11.547297297297296,101.0,-53.0,13.183673469387756,110.0,-81.0,4.912162162162162,114.0,228.62,334.8329655172415,397.87,2105.27,2151.958958333332,2226.27,1535.56,1562.9381249999988,1596.5,-5.253288904374111,-16.16796077701761
1502,2015-02-11,81.0,86.125,94.0,81.0,86.125,94.0,91.0,103.10416666666667,142.0,85.0,97.36111111111111,138.0,105.0,117.06944444444444,163.0,-6.0,26.510204081632654,73.0,-92.0,-12.280821917808218,95.0,-54.0,7.551020408163265,102.0,-75.0,0.668918918918919,110.0,192.73,282.4244827586207,331.7,2075.41,2099.77068965517,2122.27,1495.42,1513.3115172413834,1543.63,-21.03870463118678,6.432177503900218
1503,2015-02-12,81.0,85.70833333333333,90.0,81.0,85.70833333333333,90.0,94.0,133.73611111111111,366.0,88.0,140.54861111111111,542.0,109.0,187.13194444444446,710.0,7.0,34.851351351351354,76.0,-68.0,-0.5405405405405406,96.0,-35.0,18.21232876712329,102.0,-54.0,13.408163265306122,108.0,230.71,256.02827586206905,285.73,2040.89,2076.0676223776213,2112.56,1475.5,1492.0770138888872,1511.43,-10.348141665285507,15.934740790963062
1504,2015-02-13,83.0,88.56944444444444,96.0,83.0,88.56944444444444,96.0,101.0,173.51388888888889,461.0,97.0,193.88194444444446,580.0,115.0,244.06944444444446,707.0,-4.0,26.61904761904762,67.0,-83.0,-14.36734693877551,83.0,-51.0,5.371621621621622,92.0,-69.0,-1.251700680272109,95.0,175.73,257.344551724138,309.77,2039.82,2060.767291666667,2085.04,1467.57,1479.4233333333343,1495.42,-21.880943195399315,51.54827179333667
1505,2015-02-14,83.0,87.90277777777777,95.0,83.0,87.90277777777777,95.0,104.0,249.10416666666666,805.0,100.0,272.2986111111111,820.0,122.0,337.1041666666667,902.0,13.0,39.78231292517007,82.0,-58.0,9.0,105.0,-26.0,24.397260273972602,108.0,-40.0,20.527397260273972,113.0,204.9,240.5690344827587,269.95,2033.85,2063.661241379313,2091.0,1459.64,1471.9473793103457,1483.46,-38.01453803723828,15.358870330052406
1506,2015-02-15,86.0,91.80555555555556,99.0,86.0,91.80555555555556,99.0,117.0,309.50694444444446,977.0,114.0,346.25,1005.0,136.0,467.4166666666667,1818.0,-11.0,24.39189189189189,73.0,-95.0,-27.37837837837838,64.0,-60.0,-2.8299319727891157,92.0,-77.0,-12.299319727891156,84.0,205.72,236.91172413793097,262.4,2006.73,2036.6474482758629,2070.79,1455.69,1467.6257931034518,1479.48,-26.96382138897501,-13.151134403672321
1507,2015-02-16,86.0,91.45833333333333,99.0,86.0,91.45833333333333,99.0,106.0,337.2291666666667,952.0,103.0,363.5416666666667,967.0,121.0,429.71527777777777,1047.0,-13.0,22.844594594594593,67.0,-88.0,-18.695945945945947,93.0,-55.0,3.7142857142857144,100.0,-70.0,-1.36986301369863,108.0,177.7,215.18097222222238,245.33,1990.58,2015.6945138888893,2049.42,1435.97,1453.5045038167957,1463.6,-3.9503221255374292,18.584804413942305
1508,2015-02-17,86.0,90.29166666666667,94.0,86.0,90.29166666666667,94.0,113.0,421.71527777777777,1184.0,107.0,454.8541666666667,1240.0,125.0,531.0763888888889,1336.0,4.0,41.476190476190474,87.0,-67.0,4.054054054054054,119.0,-31.0,26.79054054054054,121.0,-50.0,19.993333333333332,127.0,192.53,218.11662068965518,251.49,1963.78,1990.965793103451,2022.33,1428.11,1441.4879999999982,1451.73,15.371322893123999,-11.167919793556992
1509,2015-02-18,89.0,92.5,102.0,89.0,92.5,102.0,124.0,368.25694444444446,1199.0,117.0,403.96527777777777,1275.0,139.0,488.1875,1356.0,-6.0,28.945945945945947,83.0,-103.0,-17.271523178807946,98.0,-58.0,6.226666666666667,106.0,-83.0,-1.26,109.0,182.45,210.95645833333342,248.8,1948.87,1970.415208333332,1994.24,1420.27,1431.0530555555545,1447.79,9.576304668793263,35.73925557269553
1510,2015-02-19,86.0,89.77777777777777,97.0,86.0,89.77777777777777,97.0,106.0,236.04166666666666,504.0,103.0,240.20833333333334,514.0,124.0,282.1875,564.0,-11.0,28.448979591836736,83.0,-93.0,-6.543046357615894,130.0,-58.0,11.74,119.0,-76.0,6.874172185430464,135.0,111.77,191.27358620689662,230.97,1895.98,1940.2868965517237,1979.13,1408.53,1422.3527083333338,1435.97,20.12152697464092,70.1721038034973
1511,2015-02-20,86.0,88.84722222222223,97.0,86.0,88.84722222222223,97.0,110.0,305.7361111111111,807.0,99.0,322.2013888888889,1075.0,124.0,398.81944444444446,1434.0,7.0,47.736486486486484,105.0,-62.0,22.233333333333334,167.0,-29.0,35.562913907284766,152.0,-44.0,32.58108108108108,167.0,119.77,151.51600000000005,179.4,1861.07,1897.5213103448293,1931.81,1392.94,1404.6917361111116,1420.27,15.05145388090263,39.21037791288247
1512,2015-02-21,86.0,101.70138888888889,130.0,86.0,101.70138888888889,130.0,120.0,440.5208333333333,1398.0,110.0,471.53472222222223,1454.0,136.0,571.3680555555555,1540.0,28.0,64.31972789115646,121.0,-70.0,29.086666666666666,175.0,-20.0,48.093333333333334,161.0,-48.0,42.73154362416108,174.0,117.05,148.2169444444444,181.98,1860.08,1886.7750344827598,1922.68,1381.3,1392.8962758620696,1408.53,27.931793407275077,-1.9531812648355147
1513,2015-02-22,86.0,116.38194444444444,146.0,86.0,116.38194444444444,146.0,117.0,296.5,955.0,110.0,317.2361111111111,1000.0,131.0,381.53472222222223,1170.0,24.0,60.98639455782313,122.0,-91.0,3.013333333333333,157.0,-33.0,34.980132450331126,153.0,-66.0,23.08609271523179,162.0,100.1,143.6027777777777,185.47,1839.93,1866.891748251748,1903.32,1373.55,1387.0111888111894,1400.73,11.850966376612307,55.75441324182692
1514,2015-02-23,88.0,111.06944444444444,153.0,88.0,111.06944444444444,153.0,109.0,148.24305555555554,208.0,98.0,141.03472222222223,197.0,123.0,166.84027777777777,270.0,2.0,48.0472972972973,114.0,-119.0,9.686666666666667,179.0,-68.0,26.261744966442954,160.0,-93.0,21.366666666666667,179.0,89.92,121.85593103448277,165.0,1846.66,1874.2742068965497,1915.89,1365.82,1378.8525517241378,1392.94,47.543386829011816,63.092205293736136
1515,2015-02-24,88.0,101.64583333333333,125.0,88.0,101.64583333333333,125.0,113.0,238.85416666666666,651.0,105.0,240.45833333333334,743.0,127.0,292.96527777777777,969.0,38.0,72.39455782312925,123.0,-47.0,32.986577181208055,156.0,-11.0,52.57432432432432,157.0,-26.0,47.42953020134228,165.0,125.95,165.60924137931033,245.12,1897.67,1955.6060689655176,1997.83,1377.42,1400.9048965517243,1424.19,48.85666672361676,38.171011470190805
1516,2015-02-25,88.0,101.0,117.0,88.0,101.0,117.0,112.0,207.625,628.0,101.0,211.01388888888889,668.0,126.0,248.875,749.0,32.0,67.79054054054055,120.0,-74.0,11.590604026845638,131.0,-24.0,40.013698630136986,142.0,-51.0,29.925675675675677,143.0,184.65,213.73090277777777,247.2,1949.05,1991.4795833333342,2053.06,1416.35,1425.1567132867126,1439.9,16.000000000000014,27.71281292110203
1517,2015-02-26,90.0,104.13194444444444,121.0,90.0,104.13194444444444,121.0,107.0,124.3125,157.0,97.0,114.95138888888889,161.0,121.0,137.24305555555554,181.0,1.0,40.317567567567565,98.0,-102.0,-14.598639455782314,132.0,-58.0,9.891891891891891,134.0,-82.0,-0.02054794520547945,147.0,189.08,234.0051034482759,267.57,2010.8,2076.2215862068947,2134.73,1428.11,1448.8772413793115,1475.5,2.162450686067893,30.92448555805455
1518,2015-02-27,89.0,96.06944444444444,108.0,89.0,96.06944444444444,108.0,117.0,175.75,592.0,103.0,176.125,622.0,128.0,223.39583333333334,701.0,40.0,67.02027027027027,108.0,-58.0,20.614864864864863,121.0,-14.0,45.19178082191781,132.0,-37.0,37.067567567567565,133.0,241.42,306.1041379310344,353.93,2125.15,2190.4659722222223,2280.1,1467.57,1497.1577777777777,1527.5,24.428333361808377,-19.08550573509541
1519,2015-02-28,89.0,100.22916666666667,112.0,89.0,100.22916666666667,112.0,108.0,136.54166666666666,226.0,95.0,127.43055555555556,272.0,122.0,174.11111111111111,525.0,10.0,36.142857142857146,91.0,-83.0,-19.463087248322147,84.0,-40.0,7.767123287671233,99.0,-64.0,-2.9662162162162162,97.0,293.93,350.4960000000001,452.37,2273.95,2361.7420138888906,2436.57,1523.48,1564.7590277777772,1608.8,8.896462068575744,72.45586906981652
1520,2015-03-01,88.0,95.57638888888889,104.0,88.0,95.57638888888889,104.0,111.0,154.31944444444446,282.0,98.0,148.18055555555554,277.0,122.0,192.94444444444446,366.0,24.0,58.11643835616438,102.0,-51.0,22.448979591836736,119.0,-15.0,44.29251700680272,129.0,-31.0,36.486301369863014,132.0,324.8,385.9961805555556,449.25,2415.9,2512.090909090911,2593.92,1608.8,1641.3684507042253,1695.85,63.91045499105591,57.54523214686181
1521,2015-03-02,87.0,94.57638888888889,103.0,87.0,94.57638888888889,103.0,114.0,281.63194444444446,598.0,101.0,286.49305555555554,637.0,128.0,381.5763888888889,1123.0,58.0,91.64189189189189,130.0,-16.0,50.9054054054054,147.0,21.0,77.53378378378379,159.0,5.0,67.20408163265306,159.0,333.22,414.95284722222226,497.78,2573.93,2629.7554545454573,2668.84,1683.31,1719.12825174825,1763.31,75.58529312547013,14.692292643993943
1522,2015-03-03,85.0,95.71527777777777,107.0,85.0,95.71527777777777,107.0,115.0,206.94444444444446,637.0,101.0,215.52777777777777,683.0,129.0,295.09027777777777,896.0,41.0,78.39455782312925,130.0,-62.0,20.466666666666665,131.0,-11.0,54.625850340136054,148.0,-39.0,41.21621621621622,146.0,377.05,443.8334482758623,513.1,2641.77,2669.349513888889,2696.35,1754.83,1773.5225694444443,1801.69,49.48156350878002,32.1337030658866
1523,2015-03-04,80.0,93.59027777777777,111.0,80.0,93.59027777777777,111.0,102.0,148.0625,282.0,88.0,137.50694444444446,268.0,116.0,170.63194444444446,413.0,41.0,76.83108108108108,126.0,-51.0,32.8445945945946,162.0,-4.0,59.57534246575342,162.0,-27.0,50.66438356164384,172.0,384.7,446.052551724138,503.93,2655.38,2720.452222222223,2793.06,1776.07,1792.1909027777797,1818.85,58.96550401029952,-19.159053651246744
1524,2015-03-05,80.0,98.94047619047619,119.0,80.0,98.94047619047619,119.0,95.0,111.56944444444444,161.0,85.0,101.83333333333333,153.0,112.0,131.57638888888889,233.0,11.0,49.6530612244898,115.0,-101.0,-16.64666666666667,113.0,-41.0,21.35135135135135,128.0,-75.0,4.89261744966443,129.0,398.3,484.90916666666647,560.75,2786.17,2937.065,3128.66,1810.26,1852.9020567375912,1909.92,32.27887082421558,6.861085796986064
1525,2015-03-06,,,,,,,91.0,98.32638888888889,116.0,81.0,88.90972222222223,109.0,108.0,117.60416666666667,137.0,2.0,38.02040816326531,89.0,-87.0,-10.414473684210526,111.0,-37.0,17.684563758389263,115.0,-63.0,8.175675675675675,122.0,444.4,528.6729655172414,589.17,3135.99,3291.956805555558,3406.33,1905.54,2009.0556737588654,2121.56,29.175651559277885,30.21227161422335
1526,2015-03-07,,,,,,,84.0,91.01388888888889,101.0,75.0,79.82638888888889,91.0,103.0,110.4375,131.0,-11.0,30.743243243243242,87.0,-97.0,-9.766666666666667,123.0,-51.0,14.02027027027027,120.0,-75.0,4.333333333333333,132.0,508.17,565.6670344827585,614.48,3258.37,3350.728137931035,3399.07,2116.03,2165.4481379310328,2196.17,19.208521112972242,55.78559596035969
1527,2015-03-08,,,,,,,84.0,134.47222222222223,483.0,72.0,127.3125,494.0,102.0,175.35416666666666,595.0,-2.0,42.75342465753425,94.0,-84.0,4.266666666666667,127.0,-39.0,27.905405405405407,126.0,-67.0,17.98,135.0,515.05,577.7881379310346,637.13,2988.68,3138.9073793103435,3266.25,2067.56,2130.678896551723,2184.36,26.870057685088813,26.870057685088803
1528,2015-03-09,,,,,,,84.0,173.61805555555554,634.0,72.0,179.45833333333334,689.0,104.0,253.11805555555554,887.0,1.0,40.564625850340136,100.0,-112.0,-5.688741721854305,132.0,-53.0,24.906040268456376,130.0,-88.0,13.0,137.0,423.72,523.4180000000003,604.27,2778.14,2881.482068965518,2989.07,1914.3,1991.2175172413795,2067.56,8.986815955253299,21.171611629406126
1529,2015-03-10,,,,,,,80.0,134.69444444444446,356.0,68.0,126.51388888888889,366.0,99.0,165.03472222222223,455.0,-19.0,35.625850340136054,115.0,-118.0,5.201342281879195,176.0,-70.0,22.513513513513512,160.0,-94.0,18.482993197278912,178.0,408.2,474.74827586206897,525.5,2600.99,2708.270769230767,2793.05,1827.45,1871.2714685314702,1918.68,16.216594200651652,-24.042089604096212
1530,2015-03-11,65.0,76.98936170212765,94.0,65.0,76.98936170212765,94.0,83.0,214.20138888888889,823.0,74.0,217.0,846.0,102.0,277.4236111111111,949.0,-8.0,34.8445945945946,94.0,-122.0,-26.573333333333334,99.0,-59.0,8.306122448979592,111.0,-91.0,-5.04054054054054,113.0,375.78,443.7255862068967,507.37,2447.65,2540.1470138888876,2607.86,1729.46,1781.7320833333322,1831.76,-14.722431864335451,8.500000000000007
1531,2015-03-12,62.0,72.84722222222223,93.0,62.0,72.84722222222223,93.0,82.0,137.68055555555554,274.0,71.0,133.45138888888889,339.0,102.0,174.91666666666666,418.0,-19.0,24.700680272108844,70.0,-125.0,-15.93288590604027,87.0,-75.0,5.183673469387755,97.0,-100.0,-0.9594594594594594,104.0,316.57,383.7911724137932,431.65,2313.63,2384.5314583333325,2467.7,1637.62,1688.3507638888884,1742.12,-38.450467837532756,11.025494232679957
1532,2015-03-13,62.0,70.57638888888889,87.0,62.0,70.57638888888889,87.0,77.0,144.38888888888889,347.0,68.0,140.19444444444446,358.0,96.0,188.11111111111111,634.0,-24.0,18.594594594594593,69.0,-128.0,-19.14864864864865,91.0,-80.0,-1.346938775510204,95.0,-108.0,-5.86986301369863,100.0,311.98,348.2031034482758,394.1,2208.58,2261.123448275859,2320.03,1576.09,1611.6018055555555,1654.18,-37.671107225273666,-10.09394275899829
